,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
3644,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0125,2282.5875,4166201.3375,183.0
3645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.725,2283.3125,4168484.65,183.0
3646,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,2284.3375,4170768.9875,183.0
3647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.625,2284.9625,4173053.95,183.0
3648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6375,2285.6,4175339.55,183.0
3649,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,2286.8375,4177626.3875,183.0
3650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.625,2287.4625,4179913.85,183.0
3651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.425,2287.8875,4182201.7375,183.0
3652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6125,2288.5,4184490.2375,183.0
3653,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1375,2289.6375,4186779.875,183.0
3654,1001.0,21.0,1.0,100.0,80.0,,15.0,0.65,2290.2875,4189070.1625,183.0
3655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,2290.5625,4191360.725,183.0
3656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.875,2291.4375,4193652.1625,183.0
3657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9625,2292.4,4195944.5625,183.0
3658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.05,2292.45,4198237.0125,183.0
3659,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1,2293.55,4200530.5625,183.0
3660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1375,2293.6875,4202824.25,184.0
3661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2125,2293.9,4205118.15,184.0
3662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4,2294.3,4207412.45,184.0
3663,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,2295.4,4209707.85,184.0
3664,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1125,2296.5125,4212004.3625,184.0
3665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,2296.85,4214301.2125,184.0
3666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2375,2297.0875,4216598.3,184.0
3667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.875,2297.9625,4218896.2625,184.0
3668,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1625,2299.125,4221195.3875,184.0
3669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1375,2299.2625,4223494.65,184.0
3670,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0625,2300.325,4225794.975,184.0
3671,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0125,2301.3375,4228096.3125,184.0
3672,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,2302.4625,4230398.775,184.0
3673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0875,2302.55,4232701.325,184.0
3674,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0625,2303.6125,4235004.9375,184.0
3675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2375,2303.85,4237308.7875,184.0
3676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6375,2304.4875,4239613.275,184.0
3677,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0625,2305.55,4241918.825,184.0
3678,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1625,2306.7125,4244225.5375,184.0
3679,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,2307.7375,4246533.275,184.0
3680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,2308.4125,4248841.6875,185.0
3681,1001.0,21.0,1.0,100.0,80.0,,2.0,1.075,2309.4875,4251151.175,185.0
3682,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1375,2310.625,4253461.8,185.0
3683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9,2311.525,4255773.325,185.0
3684,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1375,2312.6625,4258085.9875,185.0
3685,1001.0,21.0,1.0,100.0,80.0,,6.0,1.075,2313.7375,4260399.725,185.0
3686,1001.0,21.0,1.0,100.0,80.0,,7.0,1.125,2314.8625,4262714.5875,185.0
3687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.575,2315.4375,4265030.025,185.0
3688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.675,2316.1125,4267346.1375,185.0
3689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7375,2316.85,4269662.9875,185.0
3690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,2317.5,4271980.4875,185.0
3691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9,2318.4,4274298.8875,185.0
3692,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,2319.5125,4276618.4,185.0
3693,1001.0,21.0,1.0,100.0,80.0,,14.0,1.05,2320.5625,4278938.9625,185.0
3694,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,2321.775,4281260.7375,185.0
3695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,2322.675,4283583.4125,185.0
3696,1001.0,21.0,1.0,100.0,80.0,,17.0,0.925,2323.6,4285907.0125,185.0
3697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.825,2324.425,4288231.4375,185.0
3698,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1625,2324.5875,4290556.025,185.0
3699,1001.0,21.0,1.0,100.0,80.0,,20.0,1.05,2325.6375,4292881.6625,185.0
3700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.575,2326.2125,4295207.875,186.0
3701,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2125,2327.425,4297535.3,186.0
3702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,2327.875,4299863.175,186.0
3703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5375,2328.4125,4302191.5875,186.0
3704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5875,2329.0,4304520.5875,186.0
3705,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0,2330.0,4306850.5875,186.0
3706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.275,2330.275,4309180.8625,186.0
3707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.15,2330.425,4311511.2875,186.0
3708,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,2331.65,4313842.9375,186.0
3709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3125,2331.9625,4316174.9,186.0
3710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9625,2332.925,4318507.825,186.0
3711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8125,2333.7375,4320841.5625,186.0
3712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,2333.9375,4323175.5,186.0
3713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.975,2334.9125,4325510.4125,186.0
3714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.625,2335.5375,4327845.95,186.0
3715,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2125,2336.75,4330182.7,186.0
3716,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1125,2336.8625,4332519.5625,186.0
3717,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,2337.95,4334857.5125,186.0
3718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2125,2338.1625,4337195.675,186.0
3719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,2338.4875,4339534.1625,186.0
3720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9125,2339.4,4341873.5625,187.0
3721,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0625,2340.4625,4344214.025,187.0
3722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,2340.75,4346554.775,187.0
3723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,2341.5375,4348896.3125,187.0
3724,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0875,2342.625,4351238.9375,187.0
3725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,2343.3875,4353582.325,187.0
3726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,2343.4625,4355925.7875,187.0
3727,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,2344.4875,4358270.275,187.0
3728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8375,2345.325,4360615.6,187.0
3729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5,2345.825,4362961.425,187.0
3730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3125,2346.1375,4365307.5625,187.0
3731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6375,2346.775,4367654.3375,187.0
3732,1001.0,21.0,1.0,100.0,80.0,,13.0,0.625,2347.4,4370001.7375,187.0
3733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.675,2348.075,4372349.8125,187.0
3734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.45,2348.525,4374698.3375,187.0
3735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0375,2348.5625,4377046.9,187.0
3736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,2349.325,4379396.225,187.0
3737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1125,2349.4375,4381745.6625,187.0
3738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,2350.3,4384095.9625,187.0
3739,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,2351.4875,4386447.45,187.0
3740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4375,2351.925,4388799.375,188.0
3741,1001.0,21.0,1.0,100.0,80.0,,2.0,1.075,2353.0,4391152.375,188.0
3742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6625,2353.6625,4393506.0375,188.0
3743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,2354.3125,4395860.35,188.0
3744,1001.0,21.0,1.0,100.0,80.0,,5.0,1.025,2355.3375,4398215.6875,188.0
3745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,2356.225,4400571.9125,188.0
3746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9,2357.125,4402929.0375,188.0
3747,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0125,2358.1375,4405287.175,188.0
3748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.675,2358.8125,4407645.9875,188.0
3749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0875,2358.9,4410004.8875,188.0
3750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2875,2359.1875,4412364.075,188.0
3751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8375,2360.025,4414724.1,188.0
3752,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1,2361.125,4417085.225,188.0
3753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3625,2361.4875,4419446.7125,188.0
3754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6,2362.0875,4421808.8,188.0
3755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,2362.3375,4424171.1375,188.0
3756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,2362.7625,4426533.9,188.0
3757,1001.0,21.0,1.0,100.0,80.0,,18.0,0.075,2362.8375,4428896.7375,188.0
3758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,2362.9625,4431259.7,188.0
3759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.95,2363.9125,4433623.6125,188.0
3760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8375,2364.75,4435988.3625,189.0
3761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.55,2365.3,4438353.6625,189.0
3762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8625,2366.1625,4440719.825,189.0
3763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4875,2366.65,4443086.475,189.0
3764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.675,2367.325,4445453.8,189.0
3765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,2368.0875,4447821.8875,189.0
3766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6625,2368.75,4450190.6375,189.0
3767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.725,2369.475,4452560.1125,189.0
3768,1001.0,21.0,1.0,100.0,80.0,,9.0,1.125,2370.6,4454930.7125,189.0
3769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,2371.3625,4457302.075,189.0
3770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4625,2371.825,4459673.9,189.0
3771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8625,2372.6875,4462046.5875,189.0
3772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.425,2373.1125,4464419.7,189.0
3773,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0375,2374.15,4466793.85,189.0
3774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1875,2374.3375,4469168.1875,189.0
3775,1001.0,21.0,1.0,100.0,80.0,,16.0,1.05,2375.3875,4471543.575,189.0
3776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,2375.5875,4473919.1625,189.0
3777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6625,2376.25,4476295.4125,189.0
3778,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1375,2377.3875,4478672.8,189.0
3779,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0,2378.3875,4481051.1875,189.0
3780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.375,2378.7625,4483429.95,190.0
3781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6125,2379.375,4485809.325,190.0
3782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2,2379.575,4488188.9,190.0
3783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7125,2380.2875,4490569.1875,190.0
3784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,2380.8875,4492950.075,190.0
3785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6125,2381.5,4495331.575,190.0
3786,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0625,2382.5625,4497714.1375,190.0
3787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0875,2382.65,4500096.7875,190.0
3788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.75,2383.4,4502480.1875,190.0
3789,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0125,2383.4125,4504863.6,190.0
3790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3,2383.7125,4507247.3125,190.0
3791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,2383.975,4509631.2875,190.0
3792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,2384.8625,4512016.15,190.0
3793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6125,2385.475,4514401.625,190.0
3794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.075,2385.55,4516787.175,190.0
3795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7625,2386.3125,4519173.4875,190.0
3796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2875,2386.6,4521560.0875,190.0
3797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9625,2387.5625,4523947.65,190.0
3798,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,2388.5875,4526336.2375,190.0
3799,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1,2389.6875,4528725.925,190.0
3800,1001.0,21.0,1.0,100.0,80.0,,1.0,1.125,2390.8125,4531116.7375,191.0
3801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,2391.1875,4533507.925,191.0
3802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7375,2391.925,4535899.85,191.0
3803,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7625,2392.6875,4538292.5375,191.0
3804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.525,2393.2125,4540685.75,191.0
3805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.525,2393.7375,4543079.4875,191.0
3806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4,2394.1375,4545473.625,191.0
3807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2375,2394.375,4547868.0,191.0
3808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0125,2394.3875,4550262.3875,191.0
3809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.15,2394.5375,4552656.925,191.0
3810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,2395.2875,4555052.2125,191.0
3811,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1375,2396.425,4557448.6375,191.0
3812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4875,2396.9125,4559845.55,191.0
3813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,2397.2,4562242.75,191.0
3814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2625,2397.4625,4564640.2125,191.0
3815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,2398.15,4567038.3625,191.0
3816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,2398.55,4569436.9125,191.0
3817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3875,2398.9375,4571835.85,191.0
3818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2875,2399.225,4574235.075,191.0
3819,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,2399.55,4576634.625,191.0
3820,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1125,2400.6625,4579035.2875,192.0
3821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,2401.4625,4581436.75,192.0
3822,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0125,2401.475,4583838.225,192.0
3823,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,2401.6875,4586239.9125,192.0
3824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.15,2401.8375,4588641.75,192.0
3825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,2402.05,4591043.8,192.0
3826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4125,2402.4625,4593446.2625,192.0
3827,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4125,2402.875,4595849.1375,192.0
3828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3125,2403.1875,4598252.325,192.0
3829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1125,2403.3,4600655.625,192.0
3830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5,2403.8,4603059.425,192.0
3831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,2404.3125,4605463.7375,192.0
3832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.175,2404.4875,4607868.225,192.0
3833,1001.0,21.0,1.0,100.0,80.0,,14.0,1.15,2405.6375,4610273.8625,192.0
3834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,2406.05,4612679.9125,192.0
3835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,2406.2375,4615086.15,192.0
3836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9,2407.1375,4617493.2875,192.0
3837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.725,2407.8625,4619901.15,192.0
3838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,2408.725,4622309.875,192.0
3839,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2375,2409.9625,4624719.8375,192.0
3840,1001.0,21.0,1.0,100.0,80.0,,1.0,1.025,2410.9875,4627130.825,193.0
3841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4375,2411.425,4629542.25,193.0
3842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,2412.2625,4631954.5125,193.0
3843,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2,2413.4625,4634367.975,193.0
3844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.175,2413.6375,4636781.6125,193.0
3845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.075,2413.7125,4639195.325,193.0
3846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1375,2413.85,4641609.175,193.0
3847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,2414.2375,4644023.4125,193.0
3848,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0125,2415.25,4646438.6625,193.0
3849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,2415.6125,4648854.275,193.0
3850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,2416.475,4651270.75,193.0
3851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,2416.9875,4653687.7375,193.0
3852,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6875,2417.675,4656105.4125,193.0
3853,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2375,2418.9125,4658524.325,193.0
3854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.625,2419.5375,4660943.8625,193.0
3855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.675,2420.2125,4663364.075,193.0
3856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.55,2420.7625,4665784.8375,193.0
3857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,2421.0,4668205.8375,193.0
3858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,2421.625,4670627.4625,193.0
3859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.475,2422.1,4673049.5625,193.0
3860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6875,2422.7875,4675472.35,194.0
3861,1001.0,21.0,1.0,100.0,80.0,,2.0,1.025,2423.8125,4677896.1625,194.0
3862,1001.0,21.0,1.0,100.0,80.0,,3.0,1.225,2425.0375,4680321.2,194.0
3863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8375,2425.875,4682747.075,194.0
3864,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,2426.6875,4685173.7625,194.0
3865,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0625,2427.75,4687601.5125,194.0
3866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.925,2428.675,4690030.1875,194.0
3867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3125,2428.9875,4692459.175,194.0
3868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,2429.5375,4694888.7125,194.0
3869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4875,2430.025,4697318.7375,194.0
3870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,2430.375,4699749.1125,194.0
3871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.05,2430.425,4702179.5375,194.0
3872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2125,2430.6375,4704610.175,194.0
3873,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,2431.8125,4707041.9875,194.0
3874,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1875,2433.0,4709474.9875,194.0
3875,1001.0,21.0,1.0,100.0,80.0,,16.0,1.05,2434.05,4711909.0375,194.0
3876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.25,2434.3,4714343.3375,194.0
3877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0875,2434.3875,4716777.725,194.0
3878,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,2435.4875,4719213.2125,194.0
3879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,2436.425,4721649.6375,194.0
3880,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0375,2437.4625,4724087.1,195.0
3881,1001.0,21.0,1.0,100.0,80.0,,2.0,1.05,2438.5125,4726525.6125,195.0
3882,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0125,2439.525,4728965.1375,195.0
3883,1001.0,21.0,1.0,100.0,80.0,,4.0,1.025,2440.55,4731405.6875,195.0
3884,1001.0,21.0,1.0,100.0,80.0,,5.0,1.225,2441.775,4733847.4625,195.0
3885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,2442.45,4736289.9125,195.0
3886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2125,2442.6625,4738732.575,195.0
3887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.425,2443.0875,4741175.6625,195.0
3888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.25,2443.3375,4743619.0,195.0
3889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,2444.0875,4746063.0875,195.0
3890,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0375,2445.125,4748508.2125,195.0
3891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3375,2445.4625,4750953.675,195.0
3892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6875,2446.15,4753399.825,195.0
3893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.15,2446.3,4755846.125,195.0
3894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.65,2446.95,4758293.075,195.0
3895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9875,2447.9375,4760741.0125,195.0
3896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.95,2448.8875,4763189.9,195.0
3897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8625,2449.75,4765639.65,195.0
3898,1001.0,21.0,1.0,100.0,80.0,,19.0,1.175,2450.925,4768090.575,195.0
3899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,2451.5125,4770542.0875,195.0
3900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.175,2451.6875,4772993.775,196.0
3901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1625,2451.85,4775445.625,196.0
3902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.175,2452.025,4777897.65,196.0
3903,1001.0,21.0,1.0,100.0,80.0,,4.0,1.05,2453.075,4780350.725,196.0
3904,1001.0,21.0,1.0,100.0,80.0,,5.0,1.175,2454.25,4782804.975,196.0
3905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,2454.9875,4785259.9625,196.0
3906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.65,2455.6375,4787715.6,196.0
3907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2125,2455.85,4790171.45,196.0
3908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2875,2456.1375,4792627.5875,196.0
3909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,2456.8625,4795084.45,196.0
3910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6625,2457.525,4797541.975,196.0
3911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,2458.0875,4800000.0625,196.0
3912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8625,2458.95,4802459.0125,196.0
3913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.925,2459.875,4804918.8875,196.0
3914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,2459.9125,4807378.8,196.0
3915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,2460.1625,4809838.9625,196.0
3916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8,2460.9625,4812299.925,196.0
3917,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0625,2462.025,4814761.95,196.0
3918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.275,2462.3,4817224.25,196.0
3919,1001.0,21.0,1.0,100.0,80.0,,20.0,1.15,2463.45,4819687.7,196.0
3920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,2464.425,4822152.125,197.0
3921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8875,2465.3125,4824617.4375,197.0
3922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.55,2465.8625,4827083.3,197.0
3923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0625,2465.925,4829549.225,197.0
