,CSVData,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Input_ModDiv,FinalVal_kthTest,FinalVal_nthIt,FinalVal_RN,FinalVal_A,FinalVal_B,Ans_ModA,Ans_ModB,TestResult
264,[0],1001,21,1,100,80,255,21,1001,0.625,3349.45,8835783.425,69.45,23.425,[0]
265,[0],1001,21,1,100,80,255,21,1001,0.3,3361.2,8902896.2125,1.2,16.2125,[0]
266,[0],1001,21,1,100,80,255,21,1001,0.8625,3376.25,8970284.125,16.25,44.125,[0]
267,[0],1001,21,1,100,80,255,21,1001,0.075,3386.8875,9037930.6625,26.8875,10.6625,[0]
268,[0],1001,21,1,100,80,255,21,1001,0.025,3399.7875,9105804.2875,39.7875,44.2875,[0]
269,[0],1001,21,1,100,80,255,21,1001,0.8375,3416.0,9173979.225,56.0,59.225,[0]
270,[0],1001,21,1,100,80,255,21,1001,0.275,3427.925,9242442.0625,67.925,42.0625,[0]
271,[0],1001,21,1,100,80,255,21,1001,0.8375,3440.0,9311130.325,0.0,10.325,[0]
272,[0],1001,21,1,100,80,255,21,1001,1.1,3452.775,9380062.85,12.775,62.85,[0]
273,[0],1001,21,1,100,80,255,21,1001,1.025,3463.925,9449224.0125,23.925,24.0125,[0]
274,[0],1001,21,1,100,80,255,21,1001,0.65,3478.55,9518645.7625,38.55,5.7625,[0]
275,[0],1001,21,1,100,80,255,21,1001,0.65,3490.85,9588352.3625,50.85,32.3625,[0]
276,[0],1001,21,1,100,80,255,21,1001,0.1125,3503.2875,9658294.45,63.2875,54.45,[0]
277,[0],1001,21,1,100,80,255,21,1001,1.025,3514.075,9728462.7625,74.075,62.7625,[0]
278,[0],1001,21,1,100,80,255,21,1001,0.9625,3526.275,9798876.875,6.275,76.875,[0]
279,[0],1001,21,1,100,80,255,21,1001,0.55,3541.5,9869569.05,21.5,49.05,[0]
280,[0],1001,21,1,100,80,255,21,1001,0.45,3553.7,9940529.95,33.7,49.95,[0]
281,[0],1001,21,1,100,80,255,21,1001,1.175,3566.4125,10011729.4125,46.4125,49.4125,[0]
282,[0],1001,21,1,100,80,255,21,1001,0.925,3576.625,10083159.5375,56.625,39.5375,[0]
283,[0],1001,21,1,100,80,255,21,1001,0.525,3586.2875,10154793.8875,66.2875,73.8875,[0]
284,[0],1001,21,1,100,80,255,21,1001,0.3375,3602.025,10226688.3125,2.025,48.3125,[0]
285,[0],1001,21,1,100,80,255,21,1001,1.025,3616.3125,10298881.0625,16.3125,1.0625,[0]
286,[0],1001,21,1,100,80,255,21,1001,0.6875,3631.025,10371358.0,31.025,78.0,[0]
287,[0],1001,21,1,100,80,255,21,1001,0.05,3644.3125,10444135.8125,44.3125,55.8125,[0]
288,[0],1001,21,1,100,80,255,21,1001,0.425,3656.2125,10517148.3625,56.2125,28.3625,[0]
289,[0],1001,21,1,100,80,255,21,1001,1.0125,3669.1,10590399.5375,69.1,79.5375,[0]
290,[0],1001,21,1,100,80,255,21,1001,0.675,3681.025,10663908.6875,1.025,68.6875,[0]
291,[0],1001,21,1,100,80,255,21,1001,0.9375,3695.675,10737675.4875,15.675,75.4875,[0]
292,[0],1001,21,1,100,80,255,21,1001,1.1875,3708.7875,10811725.1125,28.7875,45.1125,[0]
293,[0],1001,21,1,100,80,255,21,1001,0.9125,3717.5875,10885972.6,37.5875,52.6,[0]
294,[0],1001,21,1,100,80,255,21,1001,1.0375,3731.7375,10960478.2125,51.7375,78.2125,[0]
295,[0],1001,21,1,100,80,255,21,1001,0.15,3746.1125,11035252.825,66.1125,52.825,[0]
296,[0],1001,21,1,100,80,255,21,1001,0.525,3759.25,11110329.075,79.25,9.075,[0]
297,[0],1001,21,1,100,80,255,21,1001,0.925,3770.775,11185627.0875,10.775,27.0875,[0]
298,[0],1001,21,1,100,80,255,21,1001,1.1875,3785.9875,11261213.9875,25.9875,13.9875,[0]
299,[0],1001,21,1,100,80,255,21,1001,0.1625,3796.675,11337073.125,36.675,33.125,[0]
300,[0],1001,21,1,100,80,255,21,1001,0.325,3809.9,11413160.0875,49.9,40.0875,[0]
301,[0],1001,21,1,100,80,255,21,1001,1.075,3820.6625,11489460.175,60.6625,20.175,[0]
302,[0],1001,21,1,100,80,255,21,1001,0.575,3833.025,11566010.7125,73.025,10.7125,[0]
303,[0],1001,21,1,100,80,255,21,1001,0.9375,3843.7125,11642788.175,3.7125,68.175,[0]
304,[0],1001,21,1,100,80,255,21,1001,1.15,3855.3875,11719792.025,15.3875,32.025,[0]
305,[0],1001,21,1,100,80,255,21,1001,1.075,3868.625,11797026.725,28.625,66.725,[0]
306,[0],1001,21,1,100,80,255,21,1001,0.95,3882.1,11874540.4375,42.1,60.4375,[0]
307,[0],1001,21,1,100,80,255,21,1001,1.0375,3897.6875,11952343.7875,57.6875,23.7875,[0]
308,[0],1001,21,1,100,80,255,21,1001,0.75,3909.6375,12030425.1125,69.6375,25.1125,[0]
309,[0],1001,21,1,100,80,255,21,1001,1.0625,3921.975,12108738.0375,1.975,18.0375,[0]
310,[0],1001,21,1,100,80,255,21,1001,0.725,3934.65,12187312.0875,14.65,32.0875,[0]
311,[0],1001,21,1,100,80,255,21,1001,1.0375,3943.7625,12266096.5375,23.7625,16.5375,[0]
312,[0],1001,21,1,100,80,255,21,1001,1.1875,3956.775,12345103.975,36.775,63.975,[0]
313,[0],1001,21,1,100,80,255,21,1001,0.4875,3969.7375,12424375.7375,49.7375,55.7375,[0]
314,[0],1001,21,1,100,80,255,21,1001,0.8875,3980.0875,12503884.7125,60.0875,44.7125,[0]
315,[0],1001,21,1,100,80,255,21,1001,1.225,3997.6375,12583662.0,77.6375,62.0,[0]
316,[0],1001,21,1,100,80,255,21,1001,0.3,4009.4125,12663748.475,9.4125,68.475,[0]
317,[0],1001,21,1,100,80,255,21,1001,1.0875,4023.9125,12744087.2875,23.9125,7.2875,[0]
318,[0],1001,21,1,100,80,255,21,1001,0.125,4037.475,12824724.525,37.475,4.525,[0]
319,[0],1001,21,1,100,80,255,21,1001,0.85,4047.4,12905589.8375,47.4,69.8375,[0]
320,[0],1001,21,1,100,80,255,21,1001,0.9,4060.0375,12986685.075,60.0375,45.075,[0]
321,[0],1001,21,1,100,80,255,21,1001,1.2375,4073.5625,13068013.4875,73.5625,13.4875,[0]
322,[0],1001,21,1,100,80,255,21,1001,0.275,4086.8625,13149634.925,6.8625,34.925,[0]
323,[0],1001,21,1,100,80,255,21,1001,0.3125,4096.375,13231470.0625,16.375,30.0625,[0]
324,[0],1001,21,1,100,80,255,21,1001,0.7125,4108.8875,13313533.8,28.8875,13.8,[0]
325,[0],1001,21,1,100,80,255,21,1001,0.9875,4121.8375,13395845.3375,41.8375,5.3375,[0]
326,[0],1001,21,1,100,80,255,21,1001,1.0375,4135.4,13478434.2125,55.4,34.2125,[0]
327,[0],1001,21,1,100,80,255,21,1001,0.1375,4147.3125,13561267.4625,67.3125,67.4625,[0]
328,[0],1001,21,1,100,80,255,21,1001,0.975,4158.3625,13644315.5375,78.3625,75.5375,[0]
329,[0],1001,21,1,100,80,255,21,1001,0.5875,4171.4,13727635.85,11.4,35.85,[0]
330,[0],1001,21,1,100,80,255,21,1001,1.1875,4180.2375,13811138.2625,20.2375,18.2625,[0]
331,[0],1001,21,1,100,80,255,21,1001,0.0375,4191.4375,13894864.325,31.4375,64.325,[0]
332,[0],1001,21,1,100,80,255,21,1001,0.325,4205.975,13978851.85,45.975,51.85,[0]
333,[0],1001,21,1,100,80,255,21,1001,1.1,4218.3875,14063103.9375,58.3875,63.9375,[0]
334,[0],1001,21,1,100,80,255,21,1001,0.875,4229.15,14147578.9625,69.15,58.9625,[0]
335,[0],1001,21,1,100,80,255,21,1001,0.4375,4242.2125,14232292.7375,2.2125,52.7375,[0]
336,[0],1001,21,1,100,80,255,21,1001,0.0875,4254.6625,14317258.8875,14.6625,58.8875,[0]
337,[0],1001,21,1,100,80,255,21,1001,0.325,4268.4875,14402494.9125,28.4875,14.9125,[0]
338,[0],1001,21,1,100,80,255,21,1001,0.175,4280.325,14487991.475,40.325,71.475,[0]
339,[0],1001,21,1,100,80,255,21,1001,0.975,4291.9,14573728.7,51.9,48.7,[0]
340,[0],1001,21,1,100,80,255,21,1001,0.475,4302.4625,14659662.9875,62.4625,62.9875,[0]
341,[0],1001,21,1,100,80,255,21,1001,0.3625,4316.5125,14745878.2875,76.5125,38.2875,[0]
342,[0],1001,21,1,100,80,255,21,1001,0.7625,4330.0,14832352.3625,10.0,32.3625,[0]
343,[0],1001,21,1,100,80,255,21,1001,0.425,4346.0875,14919124.15,26.0875,4.15,[0]
344,[0],1001,21,1,100,80,255,21,1001,0.3,4360.225,15006203.5125,40.225,43.5125,[0]
345,[0],1001,21,1,100,80,255,21,1001,0.2875,4372.0375,15093532.925,52.0375,12.925,[0]
346,[0],1001,21,1,100,80,255,21,1001,0.55,4386.6125,15181141.7875,66.6125,21.7875,[0]
347,[0],1001,21,1,100,80,255,21,1001,0.725,4397.5125,15268986.7375,77.5125,26.7375,[0]
348,[0],1001,21,1,100,80,255,21,1001,0.075,4411.675,15357086.075,11.675,46.075,[0]
349,[0],1001,21,1,100,80,255,21,1001,0.5,4424.725,15445461.4875,24.725,21.4875,[0]
350,[0],1001,21,1,100,80,255,21,1001,1.025,4438.3125,15534081.025,38.3125,1.025,[0]
351,[0],1001,21,1,100,80,255,21,1001,0.9125,4450.25,15622960.5125,50.25,0.5125,[0]
352,[0],1001,21,1,100,80,255,21,1001,0.2875,4462.2875,15712090.2,62.2875,10.2,[0]
353,[0],1001,21,1,100,80,255,21,1001,1.1625,4474.975,15801455.575,74.975,15.575,[0]
354,[0],1001,21,1,100,80,255,21,1001,0.9875,4487.6625,15891084.375,7.6625,44.375,[0]
355,[0],1001,21,1,100,80,255,21,1001,0.425,4500.3,15980997.3375,20.3,37.3375,[0]
356,[0],1001,21,1,100,80,255,21,1001,0.6125,4513.6625,16071158.275,33.6625,38.275,[0]
357,[0],1001,21,1,100,80,255,21,1001,0.95,4526.8125,16161562.575,46.8125,42.575,[0]
358,[0],1001,21,1,100,80,255,21,1001,0.2,4541.25,16252259.1375,61.25,19.1375,[0]
359,[0],1001,21,1,100,80,255,21,1001,0.2625,4552.425,16343212.85,72.425,12.85,[0]
360,[0],1001,21,1,100,80,255,21,1001,0.4625,4563.5875,16434376.0875,3.5875,56.0875,[0]
361,[0],1001,21,1,100,80,255,21,1001,0.5625,4574.95,16525763.9125,14.95,3.9125,[0]
362,[0],1001,21,1,100,80,255,21,1001,0.15,4585.4875,16617374.375,25.4875,14.375,[0]
363,[0],1001,21,1,100,80,255,21,1001,0.6625,4598.6875,16709205.575,38.6875,5.575,[0]
364,[0],1001,21,1,100,80,255,21,1001,1.1625,4611.8875,16801306.875,51.8875,26.875,[0]
365,[0],1001,21,1,100,80,255,21,1001,0.1875,4622.2625,16893656.7375,62.2625,56.7375,[0]
366,[0],1001,21,1,100,80,255,21,1001,0.7,4637.475,16986248.65,77.475,8.65,[0]
367,[0],1001,21,1,100,80,255,21,1001,0.1375,4648.8,17079118.5125,8.8,78.5125,[0]
368,[0],1001,21,1,100,80,255,21,1001,0.9875,4661.9375,17172217.4625,21.9375,57.4625,[0]
369,[0],1001,21,1,100,80,255,21,1001,0.725,4672.0875,17265567.3375,32.0875,47.3375,[0]
370,[0],1001,21,1,100,80,255,21,1001,0.2875,4683.25,17359124.075,43.25,4.075,[0]
371,[0],1001,21,1,100,80,255,21,1001,0.7,4695.9625,17452907.1625,55.9625,27.1625,[0]
372,[0],1001,21,1,100,80,255,21,1001,0.8625,4709.5875,17546953.525,69.5875,73.525,[0]
373,[0],1001,21,1,100,80,255,21,1001,0.7,4721.6625,17641271.6,1.6625,71.6,[0]
374,[0],1001,21,1,100,80,255,21,1001,0.2,4734.3625,17735841.675,14.3625,1.675,[0]
375,[0],1001,21,1,100,80,255,21,1001,0.3625,4746.5125,17830658.3625,26.5125,18.3625,[0]
376,[0],1001,21,1,100,80,255,21,1001,0.9125,4759.1125,17925720.525,39.1125,40.525,[0]
377,[0],1001,21,1,100,80,255,21,1001,1.1875,4771.975,18021031.9875,51.975,71.9875,[0]
378,[0],1001,21,1,100,80,255,21,1001,0.2875,4784.225,18116615.8125,64.225,55.8125,[0]
379,[0],1001,21,1,100,80,255,21,1001,1.025,4793.625,18212395.5875,73.625,75.5875,[0]
380,[0],1001,21,1,100,80,255,21,1001,0.35,4805.7125,18308395.4625,5.7125,75.4625,[0]
381,[0],1001,21,1,100,80,255,21,1001,0.0875,4817.55,18404646.9625,17.55,6.9625,[0]
382,[0],1001,21,1,100,80,255,21,1001,0.325,4829.8625,18501125.2625,29.8625,5.2625,[0]
383,[0],1001,21,1,100,80,255,21,1001,0.8125,4843.3375,18597851.075,43.3375,11.075,[0]
384,[0],1001,21,1,100,80,255,21,1001,1.0125,4857.2,18694851.0625,57.2,51.0625,[0]
385,[0],1001,21,1,100,80,255,21,1001,0.075,4868.125,18792103.1375,68.125,23.1375,[0]
386,[0],1001,21,1,100,80,255,21,1001,0.45,4879.7125,18889585.0625,79.7125,65.0625,[0]
387,[0],1001,21,1,100,80,255,21,1001,0.625,4894.175,18987339.175,14.175,59.175,[0]
388,[0],1001,21,1,100,80,255,21,1001,1.1,4911.0375,19085400.35,31.0375,40.35,[0]
389,[0],1001,21,1,100,80,255,21,1001,0.175,4919.975,19183732.7,39.975,52.7,[0]
390,[0],1001,21,1,100,80,255,21,1001,0.5375,4932.625,19282260.275,52.625,20.275,[0]
391,[0],1001,21,1,100,80,255,21,1001,0.425,4943.675,19381028.525,63.675,68.525,[0]
392,[0],1001,21,1,100,80,255,21,1001,1.2375,4958.55,19480057.0,78.55,57.0,[0]
393,[0],1001,21,1,100,80,255,21,1001,0.7875,4972.0375,19579352.3625,12.0375,72.3625,[0]
394,[0],1001,21,1,100,80,255,21,1001,0.4625,4985.9,19678945.7375,25.9,65.7375,[0]
395,[0],1001,21,1,100,80,255,21,1001,0.8375,4997.6875,19778769.2,37.6875,49.2,[0]
396,[0],1001,21,1,100,80,255,21,1001,0.5875,5008.9875,19878839.3125,48.9875,39.3125,[0]
397,[0],1001,21,1,100,80,255,21,1001,1.225,5020.7625,19979130.775,60.7625,10.775,[0]
398,[0],1001,21,1,100,80,255,21,1001,0.7625,5034.6,20079697.575,74.6,17.575,[0]
399,[0],1001,21,1,100,80,255,21,1001,0.9625,5050.3125,20180552.75,10.3125,72.75,[0]
400,[0],1001,21,1,100,80,255,21,1001,1.0625,5062.0375,20281678.075,22.0375,78.075,[0]
401,[0],1001,21,1,100,80,255,21,1001,0.3125,5073.925,20383045.9125,33.925,5.9125,[0]
402,[0],1001,21,1,100,80,255,21,1001,0.9125,5089.075,20484681.9875,49.075,41.9875,[0]
403,[0],1001,21,1,100,80,255,21,1001,0.95,5102.325,20586594.8125,62.325,34.8125,[0]
404,[0],1001,21,1,100,80,255,21,1001,0.0625,5113.2,20688754.8375,73.2,34.8375,[0]
405,[0],1001,21,1,100,80,255,21,1001,1.125,5126.45,20791167.8125,6.45,47.8125,[0]
406,[0],1001,21,1,100,80,255,21,1001,1.2,5139.9375,20893840.6625,19.9375,0.6625,[0]
407,[0],1001,21,1,100,80,255,21,1001,1.175,5152.9,20996760.7125,32.9,40.7125,[0]
408,[0],1001,21,1,100,80,255,21,1001,1.225,5165.275,21099943.75,45.275,23.75,[0]
409,[0],1001,21,1,100,80,255,21,1001,0.6875,5178.9875,21203385.75,58.9875,25.75,[0]
410,[0],1001,21,1,100,80,255,21,1001,0.7,5193.475,21307112.5375,73.475,72.5375,[0]
411,[0],1001,21,1,100,80,255,21,1001,1.2125,5206.55,21411124.0625,6.55,4.0625,[0]
412,[0],1001,21,1,100,80,255,21,1001,0.225,5218.4625,21515400.65,18.4625,40.65,[0]
413,[0],1001,21,1,100,80,255,21,1001,0.8375,5234.7,21619934.35,34.7,14.35,[0]
414,[0],1001,21,1,100,80,255,21,1001,0.5125,5244.25,21724722.7875,44.25,2.7875,[0]
415,[0],1001,21,1,100,80,255,21,1001,0.55,5255.4,21829721.1375,55.4,41.1375,[0]
416,[0],1001,21,1,100,80,255,21,1001,0.8875,5266.25,21934930.9,66.25,50.9,[0]
417,[0],1001,21,1,100,80,255,21,1001,1.0375,5281.775,22040406.3375,1.775,6.3375,[0]
418,[0],1001,21,1,100,80,255,21,1001,0.775,5294.9875,22146187.625,14.9875,27.625,[0]
419,[0],1001,21,1,100,80,255,21,1001,0.25,5308.275,22252225.4625,28.275,65.4625,[0]
420,[0],1001,21,1,100,80,255,21,1001,0.7125,5324.4125,22358563.9,44.4125,3.9,[0]
421,[0],1001,21,1,100,80,255,21,1001,0.7875,5335.575,22465158.525,55.575,38.525,[0]
422,[0],1001,21,1,100,80,255,21,1001,1.2125,5349.4,22572002.25,69.4,2.25,[0]
423,[0],1001,21,1,100,80,255,21,1001,0.95,5361.55,22679111.65,1.55,71.65,[0]
424,[0],1001,21,1,100,80,255,21,1001,0.3625,5370.775,22786436.225,10.775,36.225,[0]
425,[0],1001,21,1,100,80,255,21,1001,0.55,5384.1625,22893984.5,24.1625,64.5,[0]
426,[0],1001,21,1,100,80,255,21,1001,0.625,5395.6875,23001790.6125,35.6875,30.6125,[0]
427,[0],1001,21,1,100,80,255,21,1001,0.225,5407.4875,23109832.8125,47.4875,72.8125,[0]
428,[0],1001,21,1,100,80,255,21,1001,0.15,5420.05,23218127.15,60.05,47.15,[0]
429,[0],1001,21,1,100,80,255,21,1001,0.825,5431.625,23326647.5125,71.625,7.5125,[0]
430,[0],1001,21,1,100,80,255,21,1001,0.6,5440.5125,23435374.825,0.5125,14.825,[0]
431,[0],1001,21,1,100,80,255,21,1001,0.125,5453.1125,23544337.2875,13.1125,17.2875,[0]
432,[0],1001,21,1,100,80,255,21,1001,1.125,5466.9,23653547.4625,26.9,27.4625,[0]
433,[0],1001,21,1,100,80,255,21,1001,1.125,5476.85,23762975.475,36.85,15.475,[0]
434,[0],1001,21,1,100,80,255,21,1001,0.1125,5490.075,23872650.025,50.075,10.025,[0]
435,[0],1001,21,1,100,80,255,21,1001,0.325,5504.175,23982597.45,64.175,37.45,[0]
436,[0],1001,21,1,100,80,255,21,1001,0.3,5515.3875,24092794.875,75.3875,74.875,[0]
437,[0],1001,21,1,100,80,255,21,1001,1.2,5528.15,24203234.8375,8.15,34.8375,[0]
438,[0],1001,21,1,100,80,255,21,1001,0.525,5540.75,24313925.025,20.75,5.025,[0]
439,[0],1001,21,1,100,80,255,21,1001,0.1625,5552.9,24424875.075,32.9,75.075,[0]
440,[0],1001,21,1,100,80,255,21,1001,1.2,5566.825,24536086.4625,46.825,6.4625,[0]
441,[0],1001,21,1,100,80,255,21,1001,0.875,5578.2875,24647527.775,58.2875,7.775,[0]
442,[0],1001,21,1,100,80,255,21,1001,0.2,5588.1125,24759201.3125,68.1125,1.3125,[0]
443,[0],1001,21,1,100,80,255,21,1001,0.475,5600.6125,24871093.2,0.6125,53.2,[0]
444,[0],1001,21,1,100,80,255,21,1001,0.65,5612.275,24983202.6,12.275,2.6,[0]
445,[0],1001,21,1,100,80,255,21,1001,0.4875,5625.75,25095606.6375,25.75,6.6375,[0]
446,[0],1001,21,1,100,80,255,21,1001,0.175,5637.8625,25208249.55,37.8625,9.55,[0]
447,[0],1001,21,1,100,80,255,21,1001,1.2375,5649.825,25321116.825,49.825,76.825,[0]
448,[0],1001,21,1,100,80,255,21,1001,0.575,5661.075,25434241.775,61.075,1.775,[0]
449,[0],1001,21,1,100,80,255,21,1001,0.5625,5673.125,25547584.125,73.125,64.125,[0]
450,[0],1001,21,1,100,80,255,21,1001,0.725,5687.2,25661191.9625,7.2,71.9625,[0]
451,[0],1001,21,1,100,80,255,21,1001,0.725,5699.6625,25775062.6625,19.6625,22.6625,[0]
452,[0],1001,21,1,100,80,255,21,1001,0.2875,5712.5625,25889188.3625,32.5625,68.3625,[0]
453,[0],1001,21,1,100,80,255,21,1001,0.325,5724.5375,26003572.0375,44.5375,52.0375,[0]
454,[0],1001,21,1,100,80,255,21,1001,0.9375,5735.2875,26118170.525,55.2875,10.525,[0]
455,[0],1001,21,1,100,80,255,21,1001,1.025,5750.075,26233046.8,70.075,6.8,[0]
456,[0],1001,21,1,100,80,255,21,1001,0.7875,5763.3875,26348177.125,3.3875,17.125,[0]
457,[0],1001,21,1,100,80,255,21,1001,1.175,5776.725,26463587.5,16.725,67.5,[0]
458,[0],1001,21,1,100,80,255,21,1001,0.275,5789.925,26579245.3125,29.925,45.3125,[0]
459,[0],1001,21,1,100,80,255,21,1001,0.775,5799.9375,26695136.15,39.9375,16.15,[0]
460,[0],1001,21,1,100,80,255,21,1001,0.4625,5812.5875,26811274.025,52.5875,74.025,[0]
461,[0],1001,21,1,100,80,255,21,1001,0.65,5824.3125,26927631.3625,64.3125,31.3625,[0]
462,[0],1001,21,1,100,80,255,21,1001,0.85,5833.9,27044210.6,73.9,50.6,[0]
463,[0],1001,21,1,100,80,255,21,1001,0.5375,5847.0375,27161021.525,7.0375,61.525,[0]
464,[0],1001,21,1,100,80,255,21,1001,1.2125,5862.875,27278125.0125,22.875,45.0125,[0]
465,[0],1001,21,1,100,80,255,21,1001,0.5875,5875.025,27395506.0,35.025,66.0,[0]
466,[0],1001,21,1,100,80,255,21,1001,0.9875,5888.9375,27513156.1375,48.9375,36.1375,[0]
467,[0],1001,21,1,100,80,255,21,1001,0.15,5902.3375,27631083.0625,62.3375,43.0625,[0]
468,[0],1001,21,1,100,80,255,21,1001,0.3375,5914.5375,27749257.15,74.5375,57.15,[0]
469,[0],1001,21,1,100,80,255,21,1001,0.8375,5924.975,27867658.125,4.975,58.125,[0]
470,[0],1001,21,1,100,80,255,21,1001,0.575,5937.55,27986282.0,17.55,42.0,[0]
471,[0],1001,21,1,100,80,255,21,1001,0.65,5948.725,28105139.7,28.725,19.7,[0]
472,[0],1001,21,1,100,80,255,21,1001,0.2625,5960.85,28224245.8375,40.85,5.8375,[0]
473,[0],1001,21,1,100,80,255,21,1001,1.05,5974.825,28343610.675,54.825,10.675,[0]
474,[0],1001,21,1,100,80,255,21,1001,0.6875,5987.85,28463246.975,67.85,46.975,[0]
475,[0],1001,21,1,100,80,255,21,1001,0.5875,6000.25,28583125.875,0.25,5.875,[0]
476,[0],1001,21,1,100,80,255,21,1001,0.4125,6014.5,28703284.75,14.5,4.75,[0]
477,[0],1001,21,1,100,80,255,21,1001,1.1125,6026.075,28823702.725,26.075,22.725,[0]
478,[0],1001,21,1,100,80,255,21,1001,1.025,6035.7125,28944335.025,35.7125,15.025,[0]
479,[0],1001,21,1,100,80,255,21,1001,0.675,6050.05,29065198.05,50.05,78.05,[0]
480,[0],1001,21,1,100,80,255,21,1001,0.2375,6062.7375,29186357.0,62.7375,37.0,[0]
481,[0],1001,21,1,100,80,255,21,1001,0.6625,6076.725,29307751.325,76.725,71.325,[0]
482,[0],1001,21,1,100,80,255,21,1001,1.1875,6089.1625,29429411.4125,9.1625,51.4125,[0]
483,[0],1001,21,1,100,80,255,21,1001,0.9,6105.1125,29551360.9375,25.1125,0.9375,[0]
484,[0],1001,21,1,100,80,255,21,1001,0.25,6119.425,29673621.375,39.425,21.375,[0]
485,[0],1001,21,1,100,80,255,21,1001,0.9375,6131.675,29796142.0375,51.675,62.0375,[0]
486,[0],1001,21,1,100,80,255,21,1001,0.025,6143.8125,29918894.0,63.8125,14.0,[0]
487,[0],1001,21,1,100,80,255,21,1001,0.925,6155.625,30041908.1875,75.625,68.1875,[0]
488,[0],1001,21,1,100,80,255,21,1001,0.15,6165.775,30165137.8875,5.775,17.8875,[0]
489,[0],1001,21,1,100,80,255,21,1001,0.3625,6178.7375,30288595.6125,18.7375,35.6125,[0]
490,[0],1001,21,1,100,80,255,21,1001,1.1625,6191.7375,30412302.8875,31.7375,62.8875,[0]
491,[0],1001,21,1,100,80,255,21,1001,0.325,6203.0875,30536272.2125,43.0875,32.2125,[0]
492,[0],1001,21,1,100,80,255,21,1001,0.7875,6215.1625,30660443.3125,55.1625,43.3125,[0]
493,[0],1001,21,1,100,80,255,21,1001,0.25,6227.15,30784884.9375,67.15,4.9375,[0]
494,[0],1001,21,1,100,80,255,21,1001,0.45,6238.725,30909559.8,78.725,39.8,[0]
495,[0],1001,21,1,100,80,255,21,1001,0.4375,6250.6625,31034444.9,10.6625,44.9,[0]
496,[0],1001,21,1,100,80,255,21,1001,0.1375,6263.8125,31159589.75,23.8125,69.75,[0]
497,[0],1001,21,1,100,80,255,21,1001,0.2875,6274.3,31284985.2125,34.3,25.2125,[0]
498,[0],1001,21,1,100,80,255,21,1001,0.525,6286.0375,31410590.2125,46.0375,30.2125,[0]
499,[0],1001,21,1,100,80,255,21,1001,0.3,6301.5125,31536478.5375,61.5125,78.5375,[0]
500,[0],1001,21,1,100,80,255,21,1001,1.0125,6312.9125,31662636.4,72.9125,76.4,[0]
501,[0],1001,21,1,100,80,255,21,1001,0.9625,6325.8,31789021.55,5.8,61.55,[0]
502,[0],1001,21,1,100,80,255,21,1001,0.325,6339.7125,31915687.1875,19.7125,7.1875,[0]
503,[0],1001,21,1,100,80,255,21,1001,0.0375,6353.45,32042632.3125,33.45,72.3125,[0]
504,[0],1001,21,1,100,80,255,21,1001,0.2875,6367.575,32169845.975,47.575,5.975,[0]
505,[0],1001,21,1,100,80,255,21,1001,0.5125,6381.8875,32297341.375,61.8875,61.375,[0]
506,[0],1001,21,1,100,80,255,21,1001,1.025,6393.9,32425099.55,73.9,59.55,[0]
507,[0],1001,21,1,100,80,255,21,1001,0.3125,6404.8875,32553094.8875,4.8875,54.8875,[0]
508,[0],1001,21,1,100,80,255,21,1001,0.35,6417.675,32681332.55,17.675,52.55,[0]
509,[0],1001,21,1,100,80,255,21,1001,0.775,6430.25,32809816.7,30.25,56.7,[0]
510,[0],1001,21,1,100,80,255,21,1001,0.875,6441.825,32938532.6,41.825,52.6,[0]
511,[0],1001,21,1,100,80,255,21,1001,0.45,6452.9125,33067499.2,52.9125,59.2,[0]
512,[0],1001,21,1,100,80,255,21,1001,0.25,6466.0625,33196705.575,66.0625,65.575,[0]
513,[0],1001,21,1,100,80,255,21,1001,0.4375,6478.35,33326163.8,78.35,3.8,[0]
514,[0],1001,21,1,100,80,255,21,1001,1.2,6491.1125,33455863.8375,11.1125,23.8375,[0]
515,[0],1001,21,1,100,80,255,21,1001,0.8125,6504.175,33585836.3,24.175,76.3,[0]
516,[0],1001,21,1,100,80,255,21,1001,0.875,6519.8625,33716092.25,39.8625,12.25,[0]
517,[0],1001,21,1,100,80,255,21,1001,0.875,6533.1875,33846630.1375,53.1875,70.1375,[0]
518,[0],1001,21,1,100,80,255,21,1001,0.9,6548.725,33977447.925,68.725,7.925,[0]
519,[0],1001,21,1,100,80,255,21,1001,0.1375,6560.45,34108564.2375,0.45,4.2375,[0]
520,[0],1001,21,1,100,80,255,21,1001,0.3625,6570.175,34239876.3625,10.175,36.3625,[0]
521,[0],1001,21,1,100,80,255,21,1001,0.95,6583.2875,34371426.05,23.2875,66.05,[0]
522,[0],1001,21,1,100,80,255,21,1001,0.65,6599.2,34503268.375,39.2,68.375,[0]
523,[0],1001,21,1,100,80,255,21,1001,1.1125,6612.1375,34635394.85,52.1375,34.85,[0]
524,[0],1001,21,1,100,80,255,21,1001,1.0,6623.8125,34767759.0625,63.8125,79.0625,[0]
525,[0],1001,21,1,100,80,255,21,1001,1.2125,6637.55,34900373.2375,77.55,53.2375,[0]
526,[0],1001,21,1,100,80,255,21,1001,0.8375,6651.7,35033279.05,11.7,79.05,[0]
527,[0],1001,21,1,100,80,255,21,1001,0.2875,6663.3875,35166444.125,23.3875,44.125,[0]
